MDTO_Section,Property,Standard_Range,Cardinality,RAZU_Mapping_Decision,RAZU_Datatype_or_Shape,Status,Notes
VerwijzingsGegevens,verwijzingNaam,xsd:string,optional,Controlled vocabulary via URI,rdf:Resource,Implemented,See legend CV-01
VerwijzingsGegevens,verwijzingIdentificatie,IdentificatieGegevens,mandatory,Controlled vocabulary via URI,rdf:Resource,Implemented,See legend CV-01
IdentificatieGegevens,identificatieKenmerk,xsd:string,mandatory,Literal value,xsd:string,Implemented,
IdentificatieGegevens,identificatieBron,xsd:string,mandatory,Controlled vocabulary via URI,rdf:Resource,Implemented,See legend CV-01
BegripGegevens,begripLabel,data,optional,Controlled vocabulary via URI,rdf:Resource,Implemented,Label resolved via SKOS
BegripGegevens,begripCode,"union(Informatieobject,VerwijzingGegevens)",mandatory,Controlled vocabulary via URI,rdf:Resource,Implemented,See legend CV-01
BegripGegevens,begripBegrippenLijst,BegripGegevens,mandatory,Controlled vocabulary via URI,rdf:Resource,Implemented,
DekkingInTijdGegevens,dekkingInTijdType,BegripGegevens,mandatory,Controlled vocabulary via URI,rdf:Resource,Implemented,RAZU thesaurus used
DekkingInTijdGegevens,dekkingInTijdBegindatum,"union(date,gYear,gYearMonth)",optional,Preferred single datatype,xsd:dateTime,Implemented,Narrows standard
DekkingInTijdGegevens,dekkingInTijdEinddatum,"union(date,gYear,gYearMonth)",mandatory,Preferred single datatype,xsd:dateTime,Implemented,Narrows standard
EventGegevens,eventType,BegripGegevens,optional,Controlled vocabulary via URI,rdf:Resource,Implemented,
EventGegevens,eventTijd,"union(date,dateTime,gYear,gYearMonth)",optional,Single datatype enforced,xsd:dateTime,Implemented,Narrows standard
EventGegevens,eventVerantwoordelijkActor,"union(Actor,VerwijzingsGegevens)",optional,Not modelled yet,,Deferred,Out of current scope
EventGegevens,eventResultaat,xsd:string,mandatory,Literal value,xsd:string,Implemented,
GerelateerdInformatieobjectGegevens,gerelateerdInformatieobjectVerwijzing,BegripGegevens,mandatory,Not modelled yet,,Deferred,
GerelateerdInformatieobjectGegevens,gerelateerdInformatieobjectTypeRelatie,BegripGegevens,mandatory,Not modelled yet,,Deferred,
BetrokkeneGegevens,betrokkeneActor,"union(Actor,VerwijzingsGegevens)",mandatory,Entity URI,rdf:Resource,Implemented,
BetrokkeneGegevens,betrokkeneTypeRelatie,BegripGegevens,optional,Entity URI,rdf:Resource,Implemented,
BeperkingGebruikGegevens,beperkingGebruikDocumentatie,"union(Informatieobject,VerwijzingsGegevens)",optional,Not modelled yet,,Deferred,Handled via document type thesaurus
BeperkingGebruikGegevens,beperkingGebruikNadereBeschrijving,xsd:string,optional,Not modelled yet,,Deferred,Handled via document type thesaurus
BeperkingGebruikGegevens,beperkingGebruikTermijn,TermijnGegevens,mandatory,Modelled as separate node,rdf:Resource,Implemented,
BeperkingGebruikGegevens,beperkingGebruikType,BegripGegevens,optional,Entity URI,rdf:Resource,Implemented,
TermijnGegevens,termijnEinddatum,"union(date,gYear,gYearMonth)",optional,Datatype under review,,Open question,Consider alignment with dekkingInTijd
TermijnGegevens,termijnLooptijd,xsd:duration,optional,Literal value,xsd:duration,Implemented,
TermijnGegevens,termijnStartdatumLooptijd,xsd:date,optional,Not modelled yet,,Deferred,
TermijnGegevens,termijnTriggerStartLooptijd,BegripGegevens,mandatory,Not modelled yet,,Deferred,
ChecksumGegevens,checksumAlgoritme,BegripGegevens,mandatory,Entity URI,rdf:Resource,Implemented,
ChecksumGegevens,checksumDatum,xsd:dateTime,mandatory,Literal value,xsd:dateTime,Implemented,
ChecksumGegevens,checksumWaarde,xsd:string,optional,Literal value,xsd:string,Implemented,
RaadpleeglocatieGegevens,raadpleeglocatieFysiek,"union(Locatie,VerwijzingsGegevens)",optional,Not modelled yet,,Deferred,
RaadpleeglocatieGegevens,raadpleeglocatieOnline,xsd:anyURI,optional,Not modelled yet,,Deferred,
InformatieObject,activiteit,,optional,External vocabulary linkage,rdf:Resource,Implemented,Open world assumption
InformatieObject,aanvullendeMetagegevens,,optional,External vocabulary linkage,rdf:Resource,Implemented,
Bestand,rdf:type,DataTypeProperty,mandatory,Fixed class assignment,rdf:Resource,Implemented,
Bedrijfsactiviteit,,,"optional",External thesaurus reference,rdf:Resource,Implemented,
Actor,,,"optional",External thesaurus reference,rdf:Resource,Implemented,
Locatie,data,yes,Controlled vocabulary via URI,rdf:Resource,Implemented,